,Solvers/PbO-CCSAT-Generic
Instances/PTN/Ptn-7824-b02.cnf,
Instances/PTN/Ptn-7824-b20.cnf,
Instances/PTN/Ptn-7824-b05.cnf,
Instances/PTN/Ptn-7824-b16.cnf,
Instances/PTN/Ptn-7824-b13.cnf,
Instances/PTN/Ptn-7824-b06.cnf,
Instances/PTN/Ptn-7824-b09.cnf,
Instances/PTN/Ptn-7824-b11.cnf,
Instances/PTN/Ptn-7824-b07.cnf,
Instances/PTN/Ptn-7824-b10.cnf,
Instances/PTN/Ptn-7824-b12.cnf,
Instances/PTN/Ptn-7824-b03.cnf,
Instances/PTN/Ptn-7824-b17.cnf,
Instances/PTN/Ptn-7824-b21.cnf,
Instances/PTN/Ptn-7824-b01.cnf,
Instances/PTN/Ptn-7824-b19.cnf,
Instances/PTN/bce7824.cnf,
Instances/PTN/Ptn-7824-b14.cnf,
Instances/PTN/Ptn-7824-b18.cnf,
Instances/PTN/Ptn-7824-b04.cnf,
Instances/PTN/plain7824.cnf,
Instances/PTN/Ptn-7824-b08.cnf,
Instances/PTN/Ptn-7824-b15.cnf,
